image_id,image_path,grade,size_quality,color_quality,texture_quality,broken_level,light_berry_level,pinhead_level,foreign_matter_visible,mould_visible,insect_damage_visible
IMG_000174,data/raw/berry_images/grade_2/sample_014/20260509_000541.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000175,data/raw/berry_images/grade_2/sample_014/20260509_000559.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000176,data/raw/berry_images/grade_2/sample_014/20260509_000624.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000177,data/raw/berry_images/grade_2/sample_015/20260508_174914.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000178,data/raw/berry_images/grade_2/sample_015/20260508_174942.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000179,data/raw/berry_images/grade_2/sample_015/20260508_175021.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000180,data/raw/berry_images/grade_2/sample_015/20260508_175052.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000181,data/raw/berry_images/grade_2/sample_016/20260508_174638.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000182,data/raw/berry_images/grade_2/sample_016/20260508_174707.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000183,data/raw/berry_images/grade_2/sample_016/20260508_174753.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000184,data/raw/berry_images/grade_2/sample_016/20260508_174823.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000185,data/raw/berry_images/grade_2/sample_017/20260508_174344.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000186,data/raw/berry_images/grade_2/sample_017/20260508_174445.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000187,data/raw/berry_images/grade_2/sample_017/20260508_174532.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000188,data/raw/berry_images/grade_2/sample_017/20260508_174610.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000189,data/raw/berry_images/grade_2/sample_018/20260508_173954.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000190,data/raw/berry_images/grade_2/sample_018/20260508_174150.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000191,data/raw/berry_images/grade_2/sample_018/20260508_174231.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000192,data/raw/berry_images/grade_2/sample_018/20260508_174307.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000193,data/raw/berry_images/grade_2/sample_019/20260508_170549.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000194,data/raw/berry_images/grade_2/sample_019/20260508_170609.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000195,data/raw/berry_images/grade_2/sample_019/20260508_170625.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000196,data/raw/berry_images/grade_2/sample_019/20260508_170845.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000197,data/raw/berry_images/grade_2/sample_020/20260508_170329.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000198,data/raw/berry_images/grade_2/sample_020/20260508_170346.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000199,data/raw/berry_images/grade_2/sample_020/20260508_170429.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000200,data/raw/berry_images/grade_2/sample_020/20260508_170500.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000201,data/raw/berry_images/grade_2/sample_021/20260509_110556.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000202,data/raw/berry_images/grade_2/sample_021/20260509_110700.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000203,data/raw/berry_images/grade_2/sample_021/20260509_110734.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000204,data/raw/berry_images/grade_2/sample_021/20260509_110801.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000205,data/raw/berry_images/grade_2/sample_022/20260509_110334.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000206,data/raw/berry_images/grade_2/sample_022/20260509_110357.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000207,data/raw/berry_images/grade_2/sample_022/20260509_110427.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000208,data/raw/berry_images/grade_2/sample_022/20260509_110456.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000209,data/raw/berry_images/grade_2/sample_023/20260509_105951.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000210,data/raw/berry_images/grade_2/sample_023/20260509_110009.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000211,data/raw/berry_images/grade_2/sample_023/20260509_110042.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000212,data/raw/berry_images/grade_2/sample_023/20260509_110108.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000213,data/raw/berry_images/grade_2/sample_024/20260509_105739.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000214,data/raw/berry_images/grade_2/sample_024/20260509_105816.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000215,data/raw/berry_images/grade_2/sample_024/20260509_105846.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000216,data/raw/berry_images/grade_2/sample_024/20260509_105908.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000217,data/raw/berry_images/grade_2/sample_025/20260509_105455.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000218,data/raw/berry_images/grade_2/sample_025/20260509_105601.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000219,data/raw/berry_images/grade_2/sample_025/20260509_105622.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000220,data/raw/berry_images/grade_2/sample_025/20260509_105652.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000221,data/raw/berry_images/grade_2/sample_026/20260509_105056.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000222,data/raw/berry_images/grade_2/sample_026/20260509_105134.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000223,data/raw/berry_images/grade_2/sample_026/20260509_105208.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000224,data/raw/berry_images/grade_2/sample_026/20260509_105300.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000225,data/raw/berry_images/grade_2/sample_027/20260509_104619.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000226,data/raw/berry_images/grade_2/sample_027/20260509_104744.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000227,data/raw/berry_images/grade_2/sample_027/20260509_104808.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000228,data/raw/berry_images/grade_2/sample_027/20260509_104828.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000229,data/raw/berry_images/grade_2/sample_028/20260509_104054.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000230,data/raw/berry_images/grade_2/sample_028/20260509_104209.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000231,data/raw/berry_images/grade_2/sample_028/20260509_104304.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000232,data/raw/berry_images/grade_2/sample_028/20260509_104444.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000233,data/raw/berry_images/grade_2/sample_029/20260509_103706.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000234,data/raw/berry_images/grade_2/sample_029/20260509_103800.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000235,data/raw/berry_images/grade_2/sample_029/20260509_103837.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000236,data/raw/berry_images/grade_2/sample_029/20260509_103935.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000237,data/raw/berry_images/grade_2/sample_030/20260509_103253.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000238,data/raw/berry_images/grade_2/sample_030/20260509_103427.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000239,data/raw/berry_images/grade_2/sample_030/20260509_103512.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000240,data/raw/berry_images/grade_2/sample_030/20260509_103611.jpg,Grade 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000241,data/raw/berry_images/grade_3/20260508_174203.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000242,data/raw/berry_images/grade_3/sample_001/20260508_171108.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000243,data/raw/berry_images/grade_3/sample_001/20260508_171122.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000244,data/raw/berry_images/grade_3/sample_001/20260508_171149.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000245,data/raw/berry_images/grade_3/sample_001/20260508_171221.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000246,data/raw/berry_images/grade_3/sample_002/20260508_171320.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000247,data/raw/berry_images/grade_3/sample_002/20260508_171333.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000248,data/raw/berry_images/grade_3/sample_002/20260508_171411.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000249,data/raw/berry_images/grade_3/sample_002/20260508_171440.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000250,data/raw/berry_images/grade_3/sample_003/20260508_171526.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000251,data/raw/berry_images/grade_3/sample_003/20260508_171541.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000252,data/raw/berry_images/grade_3/sample_003/20260508_171612.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000253,data/raw/berry_images/grade_3/sample_003/20260508_171742.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000254,data/raw/berry_images/grade_3/sample_004/20260508_171819.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000255,data/raw/berry_images/grade_3/sample_004/20260508_171840.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000256,data/raw/berry_images/grade_3/sample_004/20260508_171906.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000257,data/raw/berry_images/grade_3/sample_004/20260508_171951.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000258,data/raw/berry_images/grade_3/sample_005/20260508_172033.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000259,data/raw/berry_images/grade_3/sample_005/20260508_172053.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000260,data/raw/berry_images/grade_3/sample_005/20260508_172133.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000261,data/raw/berry_images/grade_3/sample_005/20260508_172204.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000262,data/raw/berry_images/grade_3/sample_006/20260508_172429.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000263,data/raw/berry_images/grade_3/sample_006/20260508_172507.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000264,data/raw/berry_images/grade_3/sample_006/20260508_172546.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000265,data/raw/berry_images/grade_3/sample_006/20260508_172623.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000266,data/raw/berry_images/grade_3/sample_007/20260508_172723.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000267,data/raw/berry_images/grade_3/sample_007/20260508_172748.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000268,data/raw/berry_images/grade_3/sample_007/20260508_172832.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000269,data/raw/berry_images/grade_3/sample_007/20260508_172859.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000270,data/raw/berry_images/grade_3/sample_008/20260508_172956.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000271,data/raw/berry_images/grade_3/sample_008/20260508_173020.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000272,data/raw/berry_images/grade_3/sample_008/20260508_173106.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000273,data/raw/berry_images/grade_3/sample_008/20260508_173145.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000274,data/raw/berry_images/grade_3/sample_009/20260508_173229.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000275,data/raw/berry_images/grade_3/sample_009/20260508_173303.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000276,data/raw/berry_images/grade_3/sample_009/20260508_173344.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000277,data/raw/berry_images/grade_3/sample_009/20260508_173419.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000278,data/raw/berry_images/grade_3/sample_010/20260508_173531.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000279,data/raw/berry_images/grade_3/sample_010/20260508_173641.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000280,data/raw/berry_images/grade_3/sample_010/20260508_173725.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000281,data/raw/berry_images/grade_3/sample_011/20260508_232306.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000282,data/raw/berry_images/grade_3/sample_011/20260508_232327.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000283,data/raw/berry_images/grade_3/sample_011/20260508_232348.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000284,data/raw/berry_images/grade_3/sample_011/20260508_232421.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000285,data/raw/berry_images/grade_3/sample_012/20260508_232450.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000286,data/raw/berry_images/grade_3/sample_012/20260508_232510.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000287,data/raw/berry_images/grade_3/sample_012/20260508_232526.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000288,data/raw/berry_images/grade_3/sample_012/20260508_232616.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000289,data/raw/berry_images/grade_3/sample_013/20260508_232637.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000290,data/raw/berry_images/grade_3/sample_013/20260508_232716.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000291,data/raw/berry_images/grade_3/sample_013/20260508_232746.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000292,data/raw/berry_images/grade_3/sample_013/20260508_232804.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000293,data/raw/berry_images/grade_3/sample_014/20260508_232837.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000294,data/raw/berry_images/grade_3/sample_014/20260508_232900.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000295,data/raw/berry_images/grade_3/sample_014/20260508_232931.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000296,data/raw/berry_images/grade_3/sample_014/20260508_232956.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000297,data/raw/berry_images/grade_3/sample_015/20260508_233027.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000298,data/raw/berry_images/grade_3/sample_015/20260508_233054.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000299,data/raw/berry_images/grade_3/sample_015/20260508_233118.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000300,data/raw/berry_images/grade_3/sample_015/20260508_233147.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000301,data/raw/berry_images/grade_3/sample_016/20260508_233255.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000302,data/raw/berry_images/grade_3/sample_016/20260508_233317.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000303,data/raw/berry_images/grade_3/sample_016/20260508_233339.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000304,data/raw/berry_images/grade_3/sample_016/20260508_233357.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000305,data/raw/berry_images/grade_3/sample_017/20260508_233422.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000306,data/raw/berry_images/grade_3/sample_017/20260508_233452.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000307,data/raw/berry_images/grade_3/sample_017/20260508_233518.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000308,data/raw/berry_images/grade_3/sample_017/20260508_233543.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000309,data/raw/berry_images/grade_3/sample_018/20260508_233612.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000310,data/raw/berry_images/grade_3/sample_018/20260508_233631.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000311,data/raw/berry_images/grade_3/sample_018/20260508_233704.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000312,data/raw/berry_images/grade_3/sample_018/20260508_233724.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000313,data/raw/berry_images/grade_3/sample_019/20260508_233746.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000314,data/raw/berry_images/grade_3/sample_019/20260508_233804.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000315,data/raw/berry_images/grade_3/sample_019/20260508_233838.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000316,data/raw/berry_images/grade_3/sample_019/20260508_233906.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000317,data/raw/berry_images/grade_3/sample_020/20260508_234005.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000318,data/raw/berry_images/grade_3/sample_020/20260508_234023.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000319,data/raw/berry_images/grade_3/sample_020/20260508_234055.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000320,data/raw/berry_images/grade_3/sample_020/20260508_234128.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000321,data/raw/berry_images/grade_3/sample_021/20260508_234201.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000322,data/raw/berry_images/grade_3/sample_021/20260508_234220.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000323,data/raw/berry_images/grade_3/sample_021/20260508_234247.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000324,data/raw/berry_images/grade_3/sample_021/20260508_234330.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000325,data/raw/berry_images/grade_3/sample_022/20260508_234350.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000326,data/raw/berry_images/grade_3/sample_022/20260508_234418.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000327,data/raw/berry_images/grade_3/sample_022/20260508_234447.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000328,data/raw/berry_images/grade_3/sample_022/20260508_234533.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000329,data/raw/berry_images/grade_3/sample_023/20260508_234559.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000330,data/raw/berry_images/grade_3/sample_023/20260508_234615.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000331,data/raw/berry_images/grade_3/sample_023/20260508_234644.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000332,data/raw/berry_images/grade_3/sample_023/20260508_234721.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000333,data/raw/berry_images/grade_3/sample_024/20260508_234816.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000334,data/raw/berry_images/grade_3/sample_024/20260508_234841.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000335,data/raw/berry_images/grade_3/sample_024/20260508_234940.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000336,data/raw/berry_images/grade_3/sample_024/20260508_235019.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000337,data/raw/berry_images/grade_3/sample_025/20260508_235045.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000338,data/raw/berry_images/grade_3/sample_025/20260508_235108.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000339,data/raw/berry_images/grade_3/sample_025/20260508_235132.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000340,data/raw/berry_images/grade_3/sample_025/20260508_235156.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000341,data/raw/berry_images/grade_3/sample_026/20260508_235227.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000342,data/raw/berry_images/grade_3/sample_026/20260508_235252.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000343,data/raw/berry_images/grade_3/sample_026/20260508_235321.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000344,data/raw/berry_images/grade_3/sample_026/20260508_235341.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000345,data/raw/berry_images/grade_3/sample_027/20260508_235409.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000346,data/raw/berry_images/grade_3/sample_027/20260508_235425.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
IMG_000347,data/raw/berry_images/grade_3/sample_027/20260508_235505.jpg,Grade 3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
